Stop_ID,Latitude,Longitude,Address
1956,53.326481,-6.343881,"Waverley Business Park, Old Naas Rd, Inchicore, Dublin 12, Ireland"
1957,53.325493,-6.347029,"Naas Rd, Drimnagh, Dublin, Ireland"
1958,53.324665,-6.349399,"Acoustic House, John F Kennedy Dr, John F Kennedy Industrial Estate, Dublin 12, Ireland"
1959,53.322338,-6.355776,"Fox and Geese House, Naas Rd, Fox-And-Geese, Dublin 22, Ireland"
1960,53.320148,-6.36196,"Unit 510, Beech Rd, Western Industrial Estate, Dublin 12, Ireland"
1963,53.319969,-6.378427,"18 Woodford Hill, Redcow, Dublin, Ireland"
1964,53.323204,-6.378461,"Padre Pio, Monksfield Ct, Knockmitten, Dublin 22, Ireland"
1965,53.32378,-6.379332,"Celtic Park, Woodford Grove, Knockmitten, Dublin 22, Ireland"
1966,53.32056,-6.37802,"16 Woodford Hill, Dublin, Ireland"
1968,53.319553,-6.382258,"110 Monastery Road, Bushelloaf, Dublin, Ireland"
1969,53.319817,-6.384257,"2-108 Monastery Road, Bushelloaf, Dublin, Ireland"
1970,53.320747,-6.389372,"Laureston, Monastery Road, Clondalkin, Dublin 22, Ireland"
1971,53.321198,-6.391722,"Monastery Shopping Centre, Monastery Road, Clondalkin, Dublin 22, Ireland"
1972,53.320942,-6.390231,"Tully House, Monastery Road, Clondalkin, Dublin 22, Ireland"
1973,53.320019,-6.385655,"Flouraville Cottage, Monastery Road, Bushelloaf, Dublin 22, Ireland"
1974,53.319504,-6.381894,"24 Monastery Road, Bushelloaf, Dublin, Ireland"
1975,53.317657,-6.372387,"N7, Redcow, Dublin, Ireland"
1977,53.320427,-6.361783,"Unit 510, Beech Rd, Western Industrial Estate, Dublin 12, Ireland"
1978,53.32201,-6.357376,"Unit 2, Knockmitten Ln, Western Industrial Estate, Dublin 12, Ireland"
1980,53.324825,-6.349529,"Acoustic House, John F Kennedy Dr, John F Kennedy Industrial Estate, Dublin 12, Ireland"
1981,53.326378,-6.344774,"Waverley Business Park, Old Naas Rd, Inchicore, Dublin 12, Ireland"
1982,53.327118,-6.341985,"Naas Rd, Inchicore, Dublin, Ireland"
1984,53.32933,-6.333825,"112-118 Naas Rd, Inchicore, Dublin, Ireland"
1985,53.33287,-6.329348,"32-36 Naas Rd, Inchicore, Dublin, Ireland"
1986,53.335293,-6.327164,"Roslyn, Tyrconnell Rd, Inchicore, Dublin 8, Ireland"
1987,53.336239,-6.325885,"Oblate View, Tyrconnell Rd, Inchicore, Dublin 8, Ireland"
1988,53.338242,-6.322858,"32-34 Tyrconnell Rd, Inchicore, Dublin, Ireland"
1989,53.339703,-6.318974,"Apartment 13, Rivercourt, Camac Cl, Inchicore, Dublin 8, Ireland"
1990,53.34042,-6.31467,"99-113 Emmet Rd, Kilmainham, Dublin, Ireland"
1992,53.340614,-6.309092,"1 Emmet Rd, Dublin, Ireland"
1993,53.340717,-6.304759,"55-61 Old Kilmainham, Ushers, Dublin, Ireland"
1994,53.341309,-6.299353,"Apartment 11, Millbrook Court, Mount Brown, Ushers, Dublin 8, Ireland"
1995,53.342606,-6.293189,"162 James's St, Ushers, Dublin, Ireland"
1996,53.343487,-6.288463,"Thomas St, Dublin, Ireland"
1997,53.343491,-6.285483,"7-157 Thomas St, Dublin, Ireland"
1998,53.34304,-6.280505,"31-32 Thomas St, Merchants Quay, Dublin, Ireland"
2001,53.343231,-6.273661,"13-17 High St, Merchants Quay, Dublin, Ireland"
2002,53.343739,-6.269407,"11-19 Lord Edward St, Dublin, Ireland"
2003,53.343964,-6.268246,"Lord Edward St, Dublin, Ireland"
2007,53.308773,-6.216115,"3-7 Stillorgan Rd, Dublin, Ireland"
2008,53.305523,-6.211173,"Avalon, Stillorgan Rd, Trimblestown, Dublin 4, Ireland"
2009,53.303215,-6.207911,"Stillorgan Rd, Booterstown, Dublin, Ireland"
2010,53.298843,-6.204765,"Apartment 17, Booterstown Wood, Booterstown Ave, Merrion, Blackrock, Co. Dublin, Ireland"
2011,53.291523,-6.200839,"Cluain Ard, Old Dublin Rd, Stillorgan, Dublin, Ireland"
2012,53.289852,-6.199209,"Old Dublin Rd, Woodland, Dublin, Ireland"
2013,53.285324,-6.194615,"Stillorgan Rd, Dublin, Ireland"
2014,53.282005,-6.192993,"Apartment 214, Apartment 211, Cúirt Choill Na Feá, Stigh Lorgan, Baile Átha Cliath, Ireland"
2015,53.275482,-6.179165,"Newpark Lodge, Stillorgan Rd, Deansgrange, Dublin 18, Ireland"
2016,53.278137,-6.184169,"Apartment 16, Newpark, Newtownpark Ave, Newpark, Blackrock, Co. Dublin, Ireland"
2017,53.274128,-6.175022,"Stillorgan Rd, Deansgrange, Dublin, Ireland"
2018,53.274429,-6.17208,"1 Kill Ln, Deansgrange, Dublin, Ireland"
2019,53.275753,-6.169804,"Allagour, Kill Ln, Deansgrange, Dublin 18, Ireland"
2020,53.277054,-6.16643,"Foxrock Veterinary Clinic, Kill Ln, Kill of the Grange, Dublin 18, Ireland"
2021,53.278118,-6.164383,"Sattal, Foxrock Cl, Kill of the Grange, Dublin 18, Ireland"
2022,53.280006,-6.161541,"Laragh, Kill Abbey, Deansgrange, Blackrock, Co. Dublin, Ireland"
2023,53.281528,-6.158399,"Fairholme, Abbey Rd, Kill of the Grange, Monkstown, Co. Dublin, Ireland"
2024,53.283463,-6.159413,"19-20 Abbey Rd, Dublin, Ireland"
2025,53.284939,-6.160441,"Westwick, Abbey Rd, Lansville, Monkstown, Co. Dublin, Ireland"
2026,53.286587,-6.159684,"42 Monkstown Ave, Lansville, Dublin, Ireland"
2027,53.286873,-6.156882,"Lauren, Monkstown Farm, Dún Laoghaire, Dublin, Ireland"
2028,53.285263,-6.153338,"Saint Anne's, Oliver Plunkett Rd, Dún Laoghaire, Dublin, Ireland"
2029,53.283867,-6.149437,"120-122 Oliver Plunkett Rd, Monkstown, Dublin, Ireland"
2030,53.283634,-6.146931,"139 Oliver Plunkett Rd, Monkstown, Dublin, Ireland"
2031,53.286076,-6.145629,"57 Mounttown Lower, Monkstown, Dublin, Ireland"
2032,53.289494,-6.144786,"Cooleen, York Rd, Dún Laoghaire, Dublin, Ireland"
2033,53.291447,-6.143341,"19 York Rd, Dún Laoghaire, Dublin, Ireland"
2034,53.292683,-6.14274,"Wakefield House, York Rd, Dún Laoghaire, Dublin, Ireland"
2035,53.295757,-6.142574,"1, Sea View Terrace, Dún Laoghaire, Dublin, Ireland"
2036,53.295761,-6.13821,"23 Crofton Rd, Dún Laoghaire, Dublin, Ireland"
2037,53.294949,-6.13505,"2-4 Crofton Rd, Dún Laoghaire, Dublin, Ireland"
2038,53.295082,-6.135517,"2-4 Crofton Rd, Dún Laoghaire, Dublin, Ireland"
2039,53.295067,-6.13545,"2-4 Crofton Rd, Dún Laoghaire, Dublin, Ireland"
2040,53.292816,-6.135499,"Dun Laoghaire Shopping Centre, Marine Rd, Dún Laoghaire, Dublin, Ireland"
2041,53.293621,-6.139282,"29-35 George's Street Lower, Dún Laoghaire, Dublin, Ireland"
2042,53.293655,-6.142717,"44, Smyth's Gardens, Dún Laoghaire, Dublin, Ireland"
2043,53.292503,-6.14274,"Wakefield House, York Rd, Dún Laoghaire, Dublin, Ireland"
2044,53.290894,-6.143744,"Kilronan, York Rd, Dún Laoghaire, Dublin, Ireland"
2045,53.289112,-6.145074,"30-31 York Rd, Monkstown, Dublin, Ireland"
2046,53.28603,-6.145655,"20 Mounttown Lower, Monkstown, Dublin, Ireland"
2047,53.283657,-6.147359,"148-150 Oliver Plunkett Rd, Monkstown, Dublin, Ireland"
2048,53.2841,-6.150441,"100-102 Oliver Plunkett Rd, Monkstown, Dublin, Ireland"
2049,53.285641,-6.154221,"Tudor House, Monkstown Farm, Dún Laoghaire, Dublin, Ireland"
2050,53.287125,-6.15739,"Orma, Monkstown Ave, Lansville, Monkstown, Co. Dublin, Ireland"
2051,53.286541,-6.159831,"42 Monkstown Ave, Lansville, Dublin, Ireland"
2052,53.303999,-6.2185,"7 Owenstown Park, Mount Merrion, Dublin, Ireland"
2053,53.284779,-6.160345,"1-21 Abbey Rd, Lansville, Dublin, Ireland"
2054,53.283188,-6.159281,"22-23 Abbey Rd, Dublin, Ireland"
2055,53.28141,-6.158332,"Fairholme, Abbey Rd, Kill of the Grange, Monkstown, Co. Dublin, Ireland"
2056,53.279575,-6.162049,"Avalon, Kill Abbey, Deansgrange, Blackrock, Co. Dublin, Ireland"
2057,53.277809,-6.164989,"Sattal, Foxrock Cl, Kill of the Grange, Dublin 18, Ireland"
2058,53.276695,-6.167341,"84-85 Kill Ln, Deansgrange, Dublin, Ireland"
2059,53.275208,-6.170762,"The Elms, Kill Ln, Deansgrange, Dublin 18, Ireland"
2060,53.273991,-6.17506,"Stillorgan Rd, Deansgrange, Dublin, Ireland"
2061,53.275841,-6.180118,"Rockbrook, Rockbrook Hall, Stillorgan Rd, Newpark, Dublin 18, Ireland"
2062,53.279133,-6.186859,"Stillorgan Rd, Dublin, Ireland"
2063,53.280312,-6.189715,"1, Galloping Green Lower, Stillorgan Rd, Galloping Green North, Blackrock, Co. Dublin, Ireland"
2064,53.282814,-6.193758,"Stillorgan Rd, Galloping Green North, Dublin, Ireland"
2065,53.284836,-6.194721,"Stillorgan Rd, Galloping Green North, Dublin, Ireland"
2066,53.290112,-6.199461,"Old Dublin Rd, Woodland, Dublin, Ireland"
2067,53.29187,-6.20118,"Manton, Old Dublin Rd, Stillorgan, Dublin, Ireland"
2068,53.296936,-6.204181,"Marchmaine, Stillorgan Rd, Merrion, Blackrock, Co. Dublin, Ireland"
2069,53.299965,-6.205586,"16 Stillorgan Rd, Merrion, Dublin, Ireland"
2070,53.303127,-6.207983,"Stillorgan Rd, Booterstown, Dublin, Ireland"
2071,53.303112,-6.209966,"6-18 Foster's Ave, Booterstown, Dublin, Ireland"
2072,53.301964,-6.212766,"26-38 Foster's Ave, Dublin, Ireland"
2073,53.299965,-6.21269,"4 North Ave, Mount Merrion, Dublin, Ireland"
2074,53.297947,-6.211226,"22-42 North Ave, Mount Merrion, Dublin, Ireland"
2075,53.29612,-6.210504,"62 North Ave, Dublin, Ireland"
2076,53.29353,-6.210639,"Allanville, South Ave, Kilmacud, Blackrock, Co. Dublin, Ireland"
2079,53.296719,-6.210535,"44-56 North Ave, Mount Merrion, Dublin, Ireland"
2080,53.298008,-6.211434,"51 North Ave, Mount Merrion, Dublin, Ireland"
2081,53.29982,-6.212745,"15-17 North Ave, Mount Merrion, Dublin, Ireland"
2082,53.30188,-6.212971,"26-38 Foster's Ave, Dublin, Ireland"
2083,53.303265,-6.20959,"6-18 Foster's Ave, Booterstown, Dublin, Ireland"
2084,53.30563,-6.211583,"Avalon, Stillorgan Rd, Trimblestown, Dublin 4, Ireland"
2085,53.320835,-6.220156,"24 Ailesbury Rd, Dublin 4, D04 R2P6, Ireland"
2086,53.318073,-6.214719,"Nutley Ln, Dublin, Ireland"
2087,53.320637,-6.21282,"Ishica, Ailesbury Rd, Dublin 4, Ireland"
2088,53.317333,-6.216095,"75-77 Nutley Ln, Dublin, Ireland"
2089,53.315346,-6.21976,"Killashee, Nutley Ln, Dublin 4, Ireland"
2094,53.334827,-6.289949,"Poole Terrace, Dolphin's Barn St, Ushers, Dublin 8, Ireland"
2095,53.329075,-6.302461,"7-53 Crumlin Rd, Drimnagh, Dublin, Ireland"
2096,53.328125,-6.306804,"206-242 Crumlin Rd, Drimnagh, Dublin, Ireland"
2097,53.327492,-6.309731,"272-274 Crumlin Rd, Drimnagh, Dublin, Ireland"
2099,53.325634,-6.316657,"Drimnagh Rd, Drimnagh, Dublin, Ireland"
2101,53.325039,-6.318208,"23-43 Drimnagh Rd, Dublin, Ireland"
2102,53.324265,-6.326231,"80-88 Drimnagh Rd, Walkinstown, Dublin, Ireland"
2103,53.322102,-6.329994,"San Damiand, Walkinstown Rd, Walkinstown, Dublin 12, Ireland"
2105,53.323719,-6.337583,"112 Long Mile Rd, Walkinstown, Dublin, Ireland"
2109,53.315052,-6.381647,"Naas Rd, Bushelloaf, Dublin, Ireland"
2110,53.314564,-6.391933,"Unit 1, Newlands Retail Centre, Belgard Rd, Brideswell Commons, Dublin 22, Ireland"
2111,53.319164,-6.392556,"Saint Columba's Presbytery, New Rd, Clondalkin, Dublin 22, Ireland"
2112,53.320686,-6.393328,"Jubilee House, New Rd, Clondalkin, Dublin 22, Ireland"
2113,53.20956,-6.118156,"21-23 St Peter's Rd, Little Bray, Bray, Co. Wicklow, Ireland"
2114,53.324291,-6.395446,"The Mill Centre, Ninth Lock Rd, Clondalkin, Dublin 22, Ireland"
2115,53.325699,-6.395203,"Crossland Service Station, Ninth Lock Rd, Clondalkin, Dublin 22, Ireland"
2116,53.328243,-6.396273,"Robanna, Michael Collins Park, Ballymanaggin, Dublin 22, Ireland"
2117,53.329876,-6.397905,"Ninth Lock Service Station, Lucan Newlands Rd, Ballymanaggin, Dublin 22, Ireland"
2118,53.335606,-6.400506,"Neilstown Rd, Raheen, Dublin, Ireland"
2119,53.337048,-6.40011,"Apartment 4, Neilstown Village Court, Neilstown Rd, Neillstown, Dublin 22, Ireland"
2120,53.341133,-6.399329,"Neilstown Rd, Collinstown, Dublin, Ireland"
2121,53.343418,-6.398514,"Old Trafford, Liscarne Gardens, Rowlagh, Dublin 22, Ireland"
2123,53.347145,-6.397951,"Neilstown Rd, Rowlagh, Dublin, Ireland"
2124,53.346981,-6.397995,"Neilstown Rd, Rowlagh, Dublin, Ireland"
2125,53.345596,-6.398231,"1, Chaplain's Terrace, Neilstown Rd, Neillstown, Dublin 22, Ireland"
2126,53.343945,-6.398444,"2 Neilstown Rd, Rowlagh, Dublin, Ireland"
2127,53.341614,-6.399122,"Neilstown Rd, Dublin, Ireland"
2128,53.339703,-6.399855,"Neilstown Rd, Collinstown, Dublin, Ireland"
2129,53.335793,-6.40038,"Neilstown Rd, Raheen, Dublin, Ireland"
2130,53.329597,-6.397615,"1, Ninth Lock Cottages, Ballymanagin Ln, Ballymanaggin, Dublin 22, Ireland"
2133,53.324886,-6.403412,"New Nangor Road, Bawnoges, Dublin, Ireland"
2134,53.321712,-6.412478,"New Nangor Road, Bawnoges, Dublin, Ireland"
2135,53.321342,-6.414741,"New Nangor Road, Bawnoges, Dublin, Ireland"
2136,53.324871,-6.412405,"2 Bawnogue Rd, Clonburris Great, Dublin, Ireland"
2137,53.32637,-6.412285,"19 Ashwood Cl, Clonburris Great, Dublin, Ireland"
2138,53.328568,-6.413932,"23 Lindisfarne Dr, Clonburris Great, Dublin 22, D22 R1H9, Ireland"
2139,53.328732,-6.417099,"33 Lindisfarne Lawns, Clonburris Great, Dublin, Ireland"
2140,53.329571,-6.422274,"24 Deansrath Grove, Clonburris Little, Dublin 22, D22 XN60, Ireland"
2141,53.328426,-6.424311,"41 Kilcronan Ct, Clonburris Little, Dublin 22, D22 DC82, Ireland"
2142,53.327236,-6.424929,"Kilmahuddrick Cres, Kilmahuddrick, Dublin, Ireland"
2143,53.3251,-6.426028,"Kilmahuddrick Cl, Dublin, Ireland"
2145,53.323074,-6.424609,"St Cuthberts Rd, Deansrath, Dublin, Ireland"
2146,53.3241,-6.426119,"St Cuthberts Rd, Deansrath, Dublin, Ireland"
2147,53.326824,-6.425141,"16 Kilmahuddrick Cres, Kilmahuddrick, Dublin 22, D22 EY96, Ireland"
2148,53.328754,-6.424147,"1 Kilcronan Ct, Clonburris Little, Dublin 22, D22 VW82, Ireland"
2149,53.329475,-6.421643,"17 Deansrath Lawn, Clonburris Little, Dublin 22, D22 F728, Ireland"
2150,53.328667,-6.416721,"35 Lindisfarne Lawns, Clonburris Great, Dublin, Ireland"
2151,53.328568,-6.41411,"Lindisfarne Dr, Clonburris Great, Dublin, Ireland"
2152,53.327545,-6.411634,"21 Lindisfarne Vale, Clonburris Great, Dublin 22, D22 WN93, Ireland"
2153,53.324951,-6.412441,"2 Bawnogue Rd, Clonburris Great, Dublin, Ireland"
2154,53.323334,-6.410387,"15 Lealand Dr, Bawnoges, Dublin 22, D22 RK82, Ireland"
2156,53.325352,-6.40236,"Apartment 68, Mill Park, Old Nangor Rd, Clondalkin, Dublin 22, Ireland"
2158,53.325424,-6.395252,"Crossland Service Station, Ninth Lock Rd, Clondalkin, Dublin 22, Ireland"
2159,53.323162,-6.393875,"17 Orchard Rd, Clondalkin, Dublin, Ireland"
2160,53.319584,-6.394721,"Kilpark House, Convent Rd, Clondalkin, Dublin 22, Ireland"
2161,53.318386,-6.394991,"Loretto, Moyle Park, Clondalkin, Dublin 22, Ireland"
2162,53.317303,-6.403741,"7-197 St John's Rd W, Commons, Dublin, Ireland"
2163,53.317043,-6.406299,"Shambles, St John's Ct, Commons, Dublin 22, Ireland"
2164,53.320766,-6.419967,"New Nangor Road, Deansrath, Dublin, Ireland"
2165,53.32029,-6.424257,"New Nangor Road, Deansrath, Dublin, Ireland"
2166,53.319992,-6.426708,"Landscape, Upper Nangor Rd, Deansrath, Dublin 22, Ireland"
2167,53.318237,-6.435654,"New Nangor Road, Co. Dublin, Ireland"
2168,53.313801,-6.408634,"35-37 St John's Lawn, Gibraltar, Dublin, Ireland"
2169,53.317287,-6.405599,"179-180 St John's Rd W, Commons, Dublin, Ireland"
2170,53.317307,-6.40336,"5-7 St John's Rd W, Commons, Dublin, Ireland"
2171,53.397957,-6.442216,"14-22 Blackwood Cres, Hansfield, Dublin, Ireland"
2172,53.319721,-6.394698,"The Lodge, Convent Rd, Clondalkin, Dublin 22, Ireland"
2173,53.318523,-6.392292,"63-75 Laurel Park, Clondalkin, Dublin, Ireland"
2174,53.316345,-6.391341,"Choma Cottage, New Rd, Brideswell Commons, Dublin 22, Ireland"
2176,53.313786,-6.387628,"Rosario, Newlands Rd, Newlands, Dublin 22, Ireland"
2181,53.323769,-6.339192,"67 Long Mile Rd, Walkinstown, Dublin, Ireland"
2182,53.323872,-6.335157,"Long Mile Rd, Walkinstown, Dublin, Ireland"
2183,53.321648,-6.330483,"47-75 Walkinstown Rd, Walkinstown, Dublin, Ireland"
2184,53.322948,-6.32908,"Saint Blaise, Walkinstown Rd, Walkinstown, Dublin 12, Ireland"
2185,53.324154,-6.327563,"Drimnagh Rd, Drimnagh, Dublin 12, Ireland"
2186,53.326889,-6.312514,"312-320 Crumlin Rd, Drimnagh, Dublin, Ireland"
2187,53.328026,-6.307258,"206-242 Crumlin Rd, Drimnagh, Dublin, Ireland"
2188,53.328976,-6.302897,"145-151 Crumlin Rd, Drimnagh, Dublin, Ireland"
2189,53.329613,-6.300035,"2-6 Crumlin Rd, Drimnagh, Dublin, Ireland"
2190,53.332855,-6.292241,"32-40 Dolphin's Barn, Merchants Quay, Dublin, Ireland"
2191,53.348068,-6.310433,"Flat 24, Sarah Place, Chapelizod Rd, Phoenix Park, Dublin 8, Ireland"
2192,53.347309,-6.315657,"Apartment 10, Salmon Pool, Chapelizod Rd, Phoenix Park, Dublin 8, Ireland"
2193,53.34642,-6.323431,"Chapelizod Rd, Dublin, Ireland"
2194,53.346272,-6.328386,"Chapelizod Rd, Dublin, Ireland"
2195,53.34679,-6.33758,"Ashview House, Chapelizod Rd, Chapelizod, Dublin 20, Ireland"
2196,53.347862,-6.341617,"55-77 Chapelizod Rd, Chapelizod, Dublin, Ireland"
2197,53.348202,-6.346696,"8 Lucan Rd, Chapelizod, Dublin, Ireland"
2198,53.350632,-6.351054,"80 Lucan Rd, Chapelizod, Dublin, Ireland"
2199,53.351963,-6.357917,"Chapelizod Bypass, Drumfinn, Dublin, Ireland"
2200,53.350311,-6.35305,"Clonrath, Lucan Rd, Chapelizod, Dublin 20, Ireland"
2201,53.353382,-6.364653,"Presbytery, Palmerstown Dr, Redcowfarm, Dublin 20, Ireland"
2202,53.354443,-6.37333,"13-19 Kennelsfort Rd Upper, Redcowfarm, Dublin, Ireland"
2203,53.353252,-6.376156,"Beaupre, Kennelsfort Rd Upper, Redcowfarm, Dublin 20, Ireland"
2204,53.349922,-6.377765,"Woodfarm Cottages, Kennelsfort Rd Upper, Johnstown, Dublin 20, Ireland"
2205,53.344521,-6.377096,"3 Ballyfermot Rd, Cherry Orchard, Dublin, Ireland"
2206,53.345585,-6.38085,"Coldcut Rd, Ballyfermot Upper, Dublin, Ireland"
2207,53.346729,-6.379577,"Kennelsfort Rd Upper, Ballyfermot Upper, Dublin, Ireland"
2208,53.349911,-6.377762,"Woodfarm Cottages, Kennelsfort Rd Upper, Johnstown, Dublin 20, Ireland"
2210,53.352333,-6.37825,"104-128 Kennelsfort Rd Upper, Woodfarm, Dublin, Ireland"
2211,53.353909,-6.374546,"22-42 Kennelsfort Rd Upper, Redcowfarm, Dublin, Ireland"
2212,53.3559,-6.370888,"2-22 Kennelsfort Rd Lower, Redcowfarm, Dublin, Ireland"
2213,53.355846,-6.392045,"N4, Palmerstown Upper, Dublin, Ireland"
2214,53.356148,-6.399904,"N4, Dublin, Ireland"
2215,53.35836,-6.409266,"Lucan Rd, Yellow Walls, Lucan, Co. Dublin, Ireland"
2216,53.358871,-6.415933,"Velindre, Lucan Rd, Hermitage, Lucan, Co. Dublin, Ireland"
2217,53.359589,-6.427034,"Vankleek, Esker Ln, Ballydowd, Lucan, Co. Dublin, Ireland"
2218,53.359715,-6.432439,"The Laurels, Roselawn, Ballydowd, Lucan, Co. Dublin, Ireland"
2219,53.360077,-6.436682,"Hillcrest, Lucan Rd, St. Edmondsbury, Lucan, Co. Dublin, Ireland"
2220,53.359684,-6.440597,"4 Chapel Hill, St. Edmondsbury, Lucan, Co. Dublin, Ireland"
2221,53.35907,-6.44479,"Gate Lodge, Chapel Hill, The Old Rectory, St. Edmondsbury, Lucan, Co. Dublin, Ireland"
2223,53.358532,-6.449046,"11 Main St, Lucan, Co. Dublin, Ireland"
2224,53.357254,-6.449793,"Demesne View, Lower Main St, Lucan, Co. Dublin, Ireland"
2225,53.349506,-6.450139,"6-10 Newcastle Rd, Lucan, Co. Dublin, Ireland"
2226,53.370251,-6.45655,"Four Winds, Clonee Rd, Allenswood, Lucan, Co. Dublin, Ireland"
2227,53.349426,-6.450247,"11 Newcastle Rd, Lucan, Co. Dublin, Ireland"
2228,53.371243,-6.455823,"Four Winds, Clonee Rd, Allenswood, Lucan, Co. Dublin, Ireland"
2229,53.358562,-6.448852,"11 Main St, Lucan, Co. Dublin, Ireland"
2230,53.359077,-6.44513,"18-19 Chapel Hill, St. Edmondsbury, Lucan, Co. Dublin, Ireland"
2231,53.360012,-6.439294,"4 Chapel Hill, St. Edmondsbury, Lucan, Co. Dublin, Ireland"
2232,53.359676,-6.43095,"Rose Lodge, Lucan Rd, Ballydowd, Lucan, Co. Dublin, Ireland"
2233,53.359982,-6.435163,"Mount Brandon, Chalet Gardens, St. Edmondsbury, Lucan, Co. Dublin, Ireland"
2234,53.359249,-6.424396,"Lucan Rd, Lucan, Co. Dublin, Ireland"
2235,53.358982,-6.420712,"Lucan Rd, Ballydowd, Lucan, Co. Dublin, Ireland"
2236,53.3575425,-6.4123,"2-20 Mount Andrew Ct, Yellow Walls, Lucan, Co. Dublin, Ireland"
2237,53.346268,-6.408882,"Trinity Court, Ronanstown, Lucan, Co. Dublin, Ireland"
2238,53.357716,-6.405202,"Lucan Rd, Co. Dublin, Ireland"
2239,53.356014,-6.391901,"N4, Palmerstown Upper, Dublin, Ireland"
2241,53.354851,-6.371276,"Chapelizod Bypass, Redcowfarm, Dublin, Ireland"
2242,53.353832,-6.36701,"The Lodge, Stewarts Hospital, Mill Ln, Redcowfarm, Dublin 20, Ireland"
2243,53.352531,-6.358016,"R112, Dublin, Ireland"
2244,53.35078,-6.351617,"Kilgreigue, Lucan Rd, Chapelizod, Dublin 20, Ireland"
2245,53.349396,-6.348314,"Laurence Lodge, Lucan Rd, Chapelizod, Dublin 20, Ireland"
2246,53.348221,-6.343625,"Unit A2, Chapelizod Industrial Estate, Chapelizod Rd, Chapelizod, Dublin 20, Ireland"
2247,53.346691,-6.336285,"Chapelizod Rd, Dublin, Ireland"
2248,53.346264,-6.327865,"Chapelizod Rd, Dublin, Ireland"
2249,53.346519,-6.321124,"Chapelizod Rd, Phoenix Park, Dublin, Ireland"
2250,53.34737,-6.315297,"Apartment 10, Salmon Pool, Chapelizod Rd, Phoenix Park, Dublin 8, Ireland"
2251,53.348022,-6.310959,"Flat 24, Sarah Place, Chapelizod Rd, Phoenix Park, Dublin 8, Ireland"
2255,53.36021,-6.23826,"25 E Wall Rd, North Dock, Dublin, Ireland"
2256,53.358364,-6.235638,"3 West Rd, North Dock, Dublin, Ireland"
2257,53.356434,-6.238264,"42-48 West Rd, North Dock, Dublin, Ireland"
2258,53.354614,-6.238002,"127-129 St Mary's Rd, North Dock, Dublin, Ireland"
2259,53.353592,-6.236756,"80-81 Church Rd, North Dock, Dublin, Ireland"
2260,53.351768,-6.235025,"35-37 Church Rd, North Dock, Dublin, Ireland"
2261,53.352589,-6.232366,"4 Church Rd, North Dock, Dublin, Ireland"
2262,53.353462,-6.226617,"131 E Wall Rd, North Dock, Dublin, Ireland"
2264,53.351055,-6.222594,"Alexandra Rd, North Dock, Dublin, Ireland"
2265,53.350925,-6.219854,"Alexandra Rd, North Dock, Dublin, Ireland"
2266,53.350719,-6.214954,"Alexandra Rd, North Dock, Dublin, Ireland"
2269,53.350231,-6.203331,"Alexandra Rd, North Dock, Dublin, Ireland"
2270,53.345734,-6.1954,"Passenger Terminal 1, Terminal Rd S, Dublin Port, Dublin 1, Ireland"
2274,53.350243,-6.203614,"Alexandra Rd, North Dock, Dublin, Ireland"
